date,ticker,pred_dir,actual_dir
2024-04-04,AAPL,Down,Up
2024-04-08,AAPL,Down,Up
2024-04-09,AAPL,Up,Down
2024-04-10,AAPL,Down,Up
2024-04-11,AAPL,Down,Up
2024-04-12,AAPL,Up,Down
2024-04-15,AAPL,Up,Down
2024-04-16,AAPL,Up,Down
2024-04-19,AAPL,Down,Up
2024-04-22,AAPL,Down,Up
2024-04-23,AAPL,Down,Up
2024-04-24,AAPL,Down,Up
2024-04-26,AAPL,Down,Up
2024-04-29,AAPL,Up,Down
2024-04-30,AAPL,Up,Down
2024-05-01,AAPL,Down,Up
2024-05-02,AAPL,Down,Up
2024-05-06,AAPL,Down,Up
2024-05-07,AAPL,Down,Up
2024-05-08,AAPL,Down,Up
2024-05-09,AAPL,Up,Down
2024-05-10,AAPL,Down,Up
2024-05-13,AAPL,Down,Up
2024-05-14,AAPL,Down,Up
2024-05-15,AAPL,Down,Up
2024-05-16,AAPL,Down,Up
2024-05-21,AAPL,Up,Down
2024-05-23,AAPL,Down,Up
2024-05-24,AAPL,Down,Up
2024-05-28,AAPL,Down,Up
2024-05-29,AAPL,Down,Up
2024-05-30,AAPL,Down,Up
2024-06-03,AAPL,Down,Up
2024-06-05,AAPL,Up,Down
2024-06-07,AAPL,Up,Down
2024-06-13,AAPL,Up,Down
2024-06-17,AAPL,Up,Down
2024-06-18,AAPL,Up,Down
2024-07-09,AAPL,Down,Up
2024-07-10,AAPL,Up,Down
2024-07-16,AAPL,Up,Down
2024-07-17,AAPL,Up,Down
2024-07-19,AAPL,Up,Down
2024-07-23,AAPL,Up,Down
2024-07-24,AAPL,Up,Down
2024-07-29,AAPL,Down,Up
2024-08-02,AAPL,Up,Down
2024-08-15,AAPL,Down,Up
2024-08-16,AAPL,Up,Down
2024-08-20,AAPL,Up,Down
2024-08-21,AAPL,Up,Down
2024-08-26,AAPL,Down,Up
2024-08-27,AAPL,Up,Down
2024-08-29,AAPL,Up,Down
2024-08-30,AAPL,Up,Down
2024-09-03,AAPL,Up,Down
2024-09-05,AAPL,Up,Down
2024-09-12,AAPL,Up,Down
2024-09-13,AAPL,Up,Down
2024-09-24,AAPL,Up,Down
2024-09-26,AAPL,Down,Up
2024-09-27,AAPL,Down,Up
2024-09-30,AAPL,Up,Down
2024-10-04,AAPL,Up,Down
2024-10-07,AAPL,Down,Up
2024-10-08,AAPL,Down,Up
2024-10-09,AAPL,Up,Down
2024-10-10,AAPL,Up,Down
2024-10-11,AAPL,Down,Up
2024-10-15,AAPL,Up,Down
2024-10-16,AAPL,Down,Up
2024-10-17,AAPL,Down,Up
2024-10-18,AAPL,Down,Up
2024-10-21,AAPL,Up,Down
2024-10-22,AAPL,Up,Down
2024-10-23,AAPL,Up,Down
2024-10-29,AAPL,Up,Down
2024-10-30,AAPL,Up,Down
2024-11-05,AAPL,Up,Down
2024-11-07,AAPL,Up,Down
2024-11-08,AAPL,Up,Down
2024-11-11,AAPL,Up,Down
2024-11-14,AAPL,Up,Down
2024-11-20,AAPL,Up,Down
2024-11-25,AAPL,Down,Up
2024-11-26,AAPL,Up,Down
2024-12-05,AAPL,Up,Down
2024-12-06,AAPL,Down,Up
2024-12-10,AAPL,Up,Down
2024-12-17,AAPL,Up,Down
2024-12-19,AAPL,Down,Up
2024-12-26,AAPL,Up,Down
2024-12-27,AAPL,Up,Down
2024-12-30,AAPL,Up,Down
2024-12-31,AAPL,Up,Down
2025-01-02,AAPL,Up,Down
2025-01-06,AAPL,Up,Down
2025-01-08,AAPL,Up,Down
2025-01-10,AAPL,Up,Down
2025-01-13,AAPL,Up,Down
2025-01-15,AAPL,Up,Down
2025-01-17,AAPL,Up,Down
2025-01-22,AAPL,Up,Down
2025-01-23,AAPL,Up,Down
2025-01-29,AAPL,Up,Down
2025-01-30,AAPL,Up,Down
2025-01-31,AAPL,Up,Down
2025-02-04,AAPL,Up,Down
2025-02-06,AAPL,Up,Down
2025-02-14,AAPL,Up,Down
2025-02-20,AAPL,Up,Down
2025-02-26,AAPL,Up,Down
2025-02-28,AAPL,Up,Down
2025-03-04,AAPL,Up,Down
2025-03-05,AAPL,Up,Down
2025-03-07,AAPL,Up,Down
2025-03-10,AAPL,Up,Down
2025-03-12,AAPL,Up,Down
2025-03-17,AAPL,Up,Down
2025-03-19,AAPL,Up,Down
2025-03-25,AAPL,Up,Down
2025-03-27,AAPL,Up,Down
2025-04-02,AAPL,Up,Down
2025-04-03,AAPL,Up,Down
2025-04-04,AAPL,Up,Down
2025-04-10,AAPL,Down,Up
2025-04-14,AAPL,Up,Down
2025-04-15,AAPL,Up,Down
2025-04-17,AAPL,Up,Down
2025-05-01,AAPL,Up,Down
2025-05-02,AAPL,Up,Down
2025-05-05,AAPL,Up,Down
2025-05-06,AAPL,Up,Down
2025-05-12,AAPL,Down,Up
2025-05-13,AAPL,Up,Down
2025-05-15,AAPL,Up,Down
2025-05-16,AAPL,Up,Down
2025-05-19,AAPL,Up,Down
2025-05-20,AAPL,Up,Down
2025-05-21,AAPL,Up,Down
2025-05-22,AAPL,Up,Down
2025-05-28,AAPL,Up,Down
2025-05-30,AAPL,Down,Up
2025-06-03,AAPL,Up,Down
2025-06-04,AAPL,Up,Down
2025-06-06,AAPL,Up,Down
2025-06-10,AAPL,Up,Down
2025-06-11,AAPL,Down,Up
2025-06-12,AAPL,Up,Down
2025-06-13,AAPL,Down,Up
2025-06-16,AAPL,Up,Down
2025-06-23,AAPL,Up,Down
2025-06-24,AAPL,Down,Up
2025-06-25,AAPL,Up,Down
2025-06-26,AAPL,Down,Up
2025-07-02,AAPL,Down,Up
2025-07-03,AAPL,Up,Down
2025-07-09,AAPL,Down,Up
2025-07-10,AAPL,Up,Down
2025-07-11,AAPL,Up,Down
2025-07-16,AAPL,Up,Down
2025-07-17,AAPL,Down,Up
2025-07-22,AAPL,Up,Down
2025-07-28,AAPL,Up,Down
2025-07-29,AAPL,Up,Down
2025-07-31,AAPL,Up,Down
2025-08-01,AAPL,Down,Up
2025-08-04,AAPL,Up,Down
2025-08-12,AAPL,Down,Up
2025-08-13,AAPL,Up,Down
2025-08-14,AAPL,Up,Down
2025-08-18,AAPL,Up,Down
2025-08-19,AAPL,Up,Down
2025-08-20,AAPL,Up,Down
2025-08-22,AAPL,Up,Down
2025-08-26,AAPL,Down,Up
2025-08-28,AAPL,Up,Down
2025-08-29,AAPL,Up,Down
2025-09-05,AAPL,Up,Down
2025-09-08,AAPL,Up,Down
2025-09-09,AAPL,Up,Down
2025-09-15,AAPL,Down,Up
2025-09-17,AAPL,Up,Down
2025-09-18,AAPL,Down,Up
2025-09-23,AAPL,Up,Down
2025-09-25,AAPL,Up,Down
2025-09-26,AAPL,Up,Down
2025-10-01,AAPL,Down,Up
2024-04-01,NVDA,Up,Down
2024-04-02,NVDA,Up,Down
2024-04-03,NVDA,Up,Down
2024-04-04,NVDA,Down,Up
2024-04-05,NVDA,Up,Down
2024-04-11,NVDA,Up,Down
2024-04-12,NVDA,Up,Down
2024-04-16,NVDA,Up,Down
2024-04-18,NVDA,Up,Down
2024-04-23,NVDA,Up,Down
2024-04-29,NVDA,Up,Down
2024-04-30,NVDA,Up,Down
2024-05-06,NVDA,Up,Down
2024-05-07,NVDA,Up,Down
2024-05-08,NVDA,Up,Down
2024-05-10,NVDA,Down,Up
2024-05-14,NVDA,Down,Up
2024-05-15,NVDA,Up,Down
2024-05-16,NVDA,Up,Down
2024-05-21,NVDA,Up,Down
2024-05-29,NVDA,Up,Down
2024-05-30,NVDA,Up,Down
2024-06-05,NVDA,Up,Down
2024-06-06,NVDA,Up,Down
2024-06-10,NVDA,Up,Down
2024-06-13,NVDA,Down,Up
2024-06-14,NVDA,Up,Down
2024-06-18,NVDA,Up,Down
2024-06-20,NVDA,Up,Down
2024-06-26,NVDA,Up,Down
2024-06-27,NVDA,Up,Down
2024-06-28,NVDA,Down,Up
2024-07-01,NVDA,Up,Down
2024-07-03,NVDA,Up,Down
2024-07-08,NVDA,Down,Up
2024-07-10,NVDA,Up,Down
2024-07-12,NVDA,Up,Down
2024-07-15,NVDA,Up,Down
2024-07-16,NVDA,Up,Down
2024-07-18,NVDA,Up,Down
2024-07-22,NVDA,Up,Down
2024-07-23,NVDA,Up,Down
2024-07-24,NVDA,Up,Down
2024-07-25,NVDA,Down,Up
2024-07-26,NVDA,Up,Down
2024-07-29,NVDA,Up,Down
2024-07-31,NVDA,Up,Down
2024-08-01,NVDA,Up,Down
2024-08-02,NVDA,Up,Down
2024-08-05,NVDA,Down,Up
2024-08-06,NVDA,Up,Down
2024-08-08,NVDA,Up,Down
2024-08-09,NVDA,Down,Up
2024-08-19,NVDA,Up,Down
2024-08-21,NVDA,Up,Down
2024-08-23,NVDA,Up,Down
2024-08-27,NVDA,Up,Down
2024-08-28,NVDA,Up,Down
2024-08-30,NVDA,Up,Down
2024-09-03,NVDA,Up,Down
2024-09-05,NVDA,Up,Down
2024-09-10,NVDA,Down,Up
2024-09-12,NVDA,Up,Down
2024-09-13,NVDA,Up,Down
2024-09-16,NVDA,Up,Down
2024-09-17,NVDA,Up,Down
2024-09-19,NVDA,Up,Down
2024-09-26,NVDA,Up,Down
2024-09-30,NVDA,Up,Down
2024-10-08,NVDA,Up,Down
2024-10-10,NVDA,Up,Down
2024-10-14,NVDA,Up,Down
2024-10-18,NVDA,Down,Up
2024-10-21,NVDA,Up,Down
2024-10-22,NVDA,Up,Down
2024-10-24,NVDA,Down,Up
2024-10-25,NVDA,Up,Down
2024-10-29,NVDA,Up,Down
2024-10-30,NVDA,Up,Down
2024-11-01,NVDA,Down,Up
2024-11-07,NVDA,Up,Down
2024-11-12,NVDA,Up,Down
2024-11-14,NVDA,Up,Down
2024-11-15,NVDA,Up,Down
2024-11-19,NVDA,Up,Down
2024-11-22,NVDA,Up,Down
2024-12-02,NVDA,Down,Up
2024-12-04,NVDA,Up,Down
2024-12-05,NVDA,Up,Down
2024-12-11,NVDA,Up,Down
2024-12-12,NVDA,Up,Down
2024-12-13,NVDA,Up,Down
2024-12-16,NVDA,Up,Down
2024-12-17,NVDA,Up,Down
2024-12-23,NVDA,Down,Up
2024-12-26,NVDA,Up,Down
2024-12-27,NVDA,Down,Up
2025-01-06,NVDA,Up,Down
2025-01-07,NVDA,Up,Down
2025-01-08,NVDA,Up,Down
2025-01-10,NVDA,Up,Down
2025-01-13,NVDA,Up,Down
2025-01-14,NVDA,Down,Up
2025-01-15,NVDA,Up,Down
2025-01-23,NVDA,Up,Down
2025-01-24,NVDA,Up,Down
2025-01-30,NVDA,Up,Down
2025-02-05,NVDA,Down,Up
2025-02-06,NVDA,Down,Up
2025-02-10,NVDA,Up,Down
2025-02-11,NVDA,Up,Down
2025-02-20,NVDA,Up,Down
2025-02-24,NVDA,Up,Down
2025-02-26,NVDA,Up,Down
2025-02-28,NVDA,Up,Down
2025-03-03,NVDA,Down,Up
2025-03-05,NVDA,Up,Down
2025-03-07,NVDA,Up,Down
2025-03-12,NVDA,Up,Down
2025-03-14,NVDA,Up,Down
2025-03-21,NVDA,Down,Up
2025-03-25,NVDA,Up,Down
2025-03-26,NVDA,Up,Down
2025-04-01,NVDA,Down,Up
2025-04-03,NVDA,Up,Down
2025-04-10,NVDA,Down,Up
2025-04-11,NVDA,Up,Down
2025-04-14,NVDA,Down,Up
2025-04-15,NVDA,Up,Down
2025-04-16,NVDA,Up,Down
2025-04-21,NVDA,Down,Up
2025-04-22,NVDA,Down,Up
2025-04-23,NVDA,Down,Up
2025-04-29,NVDA,Up,Down
2025-05-01,NVDA,Down,Up
2025-05-02,NVDA,Up,Down
2025-05-08,NVDA,Up,Down
2025-05-19,NVDA,Up,Down
2025-05-20,NVDA,Up,Down
2025-05-22,NVDA,Up,Down
2025-05-27,NVDA,Up,Down
2025-05-29,NVDA,Up,Down
2025-06-06,NVDA,Down,Up
2025-06-13,NVDA,Down,Up
2025-06-16,NVDA,Up,Down
2025-06-30,NVDA,Up,Down
2025-07-03,NVDA,Up,Down
2025-07-07,NVDA,Down,Up
2025-07-11,NVDA,Up,Down
2025-07-14,NVDA,Down,Up
2025-07-17,NVDA,Up,Down
2025-07-18,NVDA,Up,Down
2025-07-21,NVDA,Up,Down
2025-07-25,NVDA,Down,Up
2025-07-28,NVDA,Up,Down
2025-07-30,NVDA,Up,Down
2025-07-31,NVDA,Up,Down
2025-08-04,NVDA,Up,Down
2025-08-08,NVDA,Up,Down
2025-08-12,NVDA,Up,Down
2025-08-14,NVDA,Up,Down
2025-08-19,NVDA,Up,Down
2025-08-20,NVDA,Up,Down
2025-08-21,NVDA,Down,Up
2025-08-26,NVDA,Up,Down
2025-08-27,NVDA,Up,Down
2025-08-28,NVDA,Up,Down
2025-08-29,NVDA,Up,Down
2025-09-02,NVDA,Up,Down
2025-09-04,NVDA,Up,Down
2025-09-10,NVDA,Up,Down
2025-09-11,NVDA,Down,Up
2025-09-12,NVDA,Up,Down
2025-09-16,NVDA,Up,Down
2025-09-19,NVDA,Down,Up
2025-09-22,NVDA,Up,Down
2025-09-23,NVDA,Up,Down
2025-09-26,NVDA,Down,Up
2024-04-01,GOOGL,Up,Down
2024-04-03,GOOGL,Up,Down
2024-04-09,GOOGL,Up,Down
2024-04-12,GOOGL,Up,Down
2024-04-18,GOOGL,Up,Down
2024-04-24,GOOGL,Up,Down
2024-04-29,GOOGL,Up,Down
2024-05-07,GOOGL,Up,Down
2024-05-10,GOOGL,Down,Up
2024-05-28,GOOGL,Up,Down
2024-05-29,GOOGL,Up,Down
2024-05-30,GOOGL,Down,Up
2024-06-06,GOOGL,Up,Down
2024-06-12,GOOGL,Up,Down
2024-06-17,GOOGL,Up,Down
2024-06-25,GOOGL,Up,Down
2024-06-27,GOOGL,Up,Down
2024-07-03,GOOGL,Down,Up
2024-07-08,GOOGL,Up,Down
2024-07-10,GOOGL,Up,Down
2024-07-11,GOOGL,Up,Down
2024-07-15,GOOGL,Up,Down
2024-07-16,GOOGL,Up,Down
2024-07-17,GOOGL,Up,Down
2024-07-18,GOOGL,Up,Down
2024-07-24,GOOGL,Up,Down
2024-07-26,GOOGL,Down,Up
2024-07-30,GOOGL,Down,Up
2024-07-31,GOOGL,Up,Down
2024-08-01,GOOGL,Up,Down
2024-08-02,GOOGL,Up,Down
2024-08-09,GOOGL,Up,Down
2024-08-13,GOOGL,Up,Down
2024-08-21,GOOGL,Up,Down
2024-08-23,GOOGL,Down,Up
2024-08-27,GOOGL,Up,Down
2024-08-28,GOOGL,Up,Down
2024-08-30,GOOGL,Up,Down
2024-09-03,GOOGL,Up,Down
2024-09-05,GOOGL,Up,Down
2024-09-06,GOOGL,Up,Down
2024-09-18,GOOGL,Down,Up
2024-09-23,GOOGL,Down,Up
2024-09-24,GOOGL,Up,Down
2024-10-01,GOOGL,Up,Down
2024-10-02,GOOGL,Up,Down
2024-10-03,GOOGL,Down,Up
2024-10-04,GOOGL,Up,Down
2024-10-07,GOOGL,Down,Up
2024-10-10,GOOGL,Down,Up
2024-10-15,GOOGL,Up,Down
2024-10-16,GOOGL,Up,Down
2024-10-21,GOOGL,Down,Up
2024-10-22,GOOGL,Up,Down
2024-10-23,GOOGL,Up,Down
2024-10-28,GOOGL,Down,Up
2024-10-31,GOOGL,Down,Up
2024-11-01,GOOGL,Up,Down
2024-11-07,GOOGL,Up,Down
2024-11-12,GOOGL,Up,Down
2024-11-13,GOOGL,Up,Down
2024-11-14,GOOGL,Up,Down
2024-11-19,GOOGL,Up,Down
2024-11-20,GOOGL,Up,Down
2024-11-25,GOOGL,Down,Up
2024-11-27,GOOGL,Up,Down
2024-11-29,GOOGL,Down,Up
2024-12-02,GOOGL,Up,Down
2024-12-04,GOOGL,Up,Down
2024-12-12,GOOGL,Up,Down
2024-12-17,GOOGL,Up,Down
2024-12-20,GOOGL,Down,Up
2024-12-24,GOOGL,Up,Down
2024-12-27,GOOGL,Up,Down
2024-12-31,GOOGL,Down,Up
2025-01-06,GOOGL,Up,Down
2025-01-07,GOOGL,Up,Down
2025-01-08,GOOGL,Up,Down
2025-01-10,GOOGL,Up,Down
2025-01-13,GOOGL,Up,Down
2025-01-15,GOOGL,Up,Down
2025-01-22,GOOGL,Up,Down
2025-01-24,GOOGL,Up,Down
2025-01-27,GOOGL,Down,Up
2025-01-31,GOOGL,Up,Down
2025-02-05,GOOGL,Down,Up
2025-02-06,GOOGL,Up,Down
2025-02-10,GOOGL,Up,Down
2025-02-11,GOOGL,Up,Down
2025-02-13,GOOGL,Up,Down
2025-02-14,GOOGL,Up,Down
2025-02-19,GOOGL,Up,Down
2025-02-20,GOOGL,Up,Down
2025-02-21,GOOGL,Up,Down
2025-02-24,GOOGL,Up,Down
2025-02-25,GOOGL,Up,Down
2025-02-26,GOOGL,Up,Down
2025-02-28,GOOGL,Up,Down
2025-03-05,GOOGL,Up,Down
2025-03-07,GOOGL,Up,Down
2025-03-10,GOOGL,Up,Down
2025-03-12,GOOGL,Up,Down
2025-03-14,GOOGL,Up,Down
2025-03-17,GOOGL,Up,Down
2025-03-19,GOOGL,Up,Down
2025-03-25,GOOGL,Up,Down
2025-03-26,GOOGL,Up,Down
2025-03-27,GOOGL,Up,Down
2025-04-01,GOOGL,Up,Down
2025-04-02,GOOGL,Up,Down
2025-04-03,GOOGL,Up,Down
2025-04-04,GOOGL,Down,Up
2025-04-07,GOOGL,Up,Down
2025-04-14,GOOGL,Up,Down
2025-04-17,GOOGL,Up,Down
2025-04-21,GOOGL,Down,Up
2025-04-22,GOOGL,Down,Up
2025-04-25,GOOGL,Up,Down
2025-04-28,GOOGL,Up,Down
2025-05-08,GOOGL,Up,Down
2025-05-14,GOOGL,Up,Down
2025-05-19,GOOGL,Up,Down
2025-05-21,GOOGL,Down,Up
2025-05-27,GOOGL,Up,Down
2025-05-28,GOOGL,Up,Down
2025-05-29,GOOGL,Up,Down
2025-05-30,GOOGL,Up,Down
2025-06-02,GOOGL,Up,Down
2025-06-03,GOOGL,Down,Up
2025-06-04,GOOGL,Down,Up
2025-06-10,GOOGL,Up,Down
2025-06-11,GOOGL,Up,Down
2025-06-16,GOOGL,Up,Down
2025-06-18,GOOGL,Up,Down
2025-06-23,GOOGL,Down,Up
2025-06-27,GOOGL,Up,Down
2025-06-30,GOOGL,Up,Down
2025-07-07,GOOGL,Up,Down
2025-07-08,GOOGL,Down,Up
2025-07-22,GOOGL,Up,Down
2025-07-23,GOOGL,Down,Up
2025-07-24,GOOGL,Down,Up
2025-07-25,GOOGL,Up,Down
2025-07-30,GOOGL,Up,Down
2025-07-31,GOOGL,Up,Down
2025-08-04,GOOGL,Up,Down
2025-08-06,GOOGL,Down,Up
2025-08-08,GOOGL,Up,Down
2025-08-12,GOOGL,Up,Down
2025-08-15,GOOGL,Up,Down
2025-08-19,GOOGL,Up,Down
2025-08-21,GOOGL,Down,Up
2025-08-25,GOOGL,Up,Down
2025-08-29,GOOGL,Up,Down
2025-09-02,GOOGL,Down,Up
2025-09-04,GOOGL,Down,Up
2025-09-05,GOOGL,Up,Down
2025-09-09,GOOGL,Up,Down
2025-09-16,GOOGL,Up,Down
2025-09-19,GOOGL,Up,Down
2025-09-22,GOOGL,Up,Down
2025-09-23,GOOGL,Up,Down
2025-09-24,GOOGL,Up,Down
2025-09-26,GOOGL,Up,Down
2025-09-29,GOOGL,Up,Down
2025-10-02,GOOGL,Up,Down